ticker,contractSymbol,strike,type,expiration,lastPrice,theoretical_price,mispricing,impliedVolatility,delta,theta,vega,openInterest,volume,daysToExpiry,expiryBucket,RSI,UpperBB,LowerBB,EMA_Signal,MACD_Hist,bb_norm,rsi_norm,trend_pass,missing_signal,score
MARA,O:MARA250502C00016000,16.0,call,2025-05-02,0.07,0.11009589046547563,-0.040095890465475625,1.0307041239177654,0.1044445144062196,-7.927609281955674,0.0036848199606216163,7385,463,11,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250502P00010000,10.0,put,2025-05-02,0.14,0.15753112878669318,-0.017531128786693162,1.0684112873244944,-0.12244952899346001,-8.790863861632532,0.004127579649206652,747,750,11,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250502P00010500,10.5,put,2025-05-02,0.2,0.25770937907624836,-0.057709379076248346,1.0152708686737972,-0.18097131450587678,-11.397261306332435,0.005355936363391865,684,725,11,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250502P00011000,11.0,put,2025-05-02,0.28,0.3955031721176261,-0.11550317211762606,0.9848308834407281,-0.25072917537322237,-13.762956426911087,0.006474374561311582,781,398,11,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250502P00011500,11.5,put,2025-05-02,0.45,0.5747151297888768,-0.12471512978887683,0.9710494968856432,-0.32874872168263286,-15.616686239751534,0.007355787730071826,607,1502,11,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250502P00012000,12.0,put,2025-05-02,0.65,0.7969910474315363,-0.14699104743153624,0.9450198415546999,-0.4112676656583886,-16.775059591640066,0.00791392928213416,1994,386,11,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250502P00012500,12.5,put,2025-05-02,0.91,1.0618432156182385,-0.15184321561823844,0.9351595707697175,-0.4943573840004501,-17.166487638697504,0.008114692583664774,1304,836,11,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250502P00013000,13.0,put,2025-05-02,1.13,1.3669621360089437,-0.23696213600894378,0.9461347471656394,-0.5744650469782663,-16.825845496973855,0.007973716263846475,982,194,11,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250502P00013500,13.5,put,2025-05-02,1.53,1.7086983006774492,-0.17869830067744918,0.9472453555869591,-0.6487807168840514,-15.868606016559061,0.0075443776834927204,964,100,11,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250502P00014000,14.0,put,2025-05-02,1.95,2.0825945360017553,-0.1325945360017553,0.6387585831662205,-0.7154039646638354,-14.456152827228186,0.006901634363026539,465,337,11,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250502P00014500,14.5,put,2025-05-02,2.3,2.4838762017695064,-0.1838762017695066,1.019371819528164,-0.7733373054202005,-12.762396152741657,0.006126443247920074,286,104,11,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250502P00015000,15.0,put,2025-05-02,2.79,2.9078438840908625,-0.11784388409086244,0.9184633933677991,-0.8223606644694987,-10.948000467824137,0.005293711960316231,592,90,11,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250502P00016000,16.0,put,2025-05-02,3.68,3.806950646591659,-0.12695064659165878,1.1220218188433708,-0.8955554855937804,-7.448003640416298,0.0036848199606216163,232,14,11,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250502P00016500,16.5,put,2025-05-02,3.66,4.274993283190785,-0.6149932831907847,1.1606332764229592,-0.9214702333750043,-5.9192274346650535,0.0029820786577312735,118,2,11,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250502P00017000,17.0,put,2025-05-02,4.16,4.751597171579501,-0.591597171579501,1.3130505537425874,-0.941641741276034,-4.588873296806959,0.0023711082929936196,61,103,11,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250502P00017500,17.5,put,2025-05-02,4.99,5.234619221269092,-0.24461922126909208,1.5728277420504069,-0.9570949386057545,-3.464269145481979,0.001855476552199031,124,27,11,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250502P00018000,18.0,put,2025-05-02,5.75,5.722384603314374,0.027615396685625626,1.2063137206408259,-0.9687648004792652,-2.536546446409758,0.001431180365203916,105,11,11,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250502P00018500,18.5,put,2025-05-02,5.95,6.213610788194401,-0.2636107881944012,1.3792418962792872,-0.9774641606425702,-1.7869535622900337,0.0010895868897962393,891,3,11,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250502P00019000,19.0,put,2025-05-02,6.79,6.707332981012925,0.08266701898707485,1.1387514632199112,-0.9838737032582562,-1.191862233033849,0.0008197681792704996,8,1,11,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509C00008500,8.5,call,2025-05-09,4.64,3.884158905782228,0.7558410942177716,1.2712329850437583,0.9438470535474534,-4.0102719226190695,0.002999230576993176,60,4,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509C00009000,9.0,call,2025-05-09,3.63,3.440572118703983,0.18942788129601684,0.9906135039507658,0.9134396289061131,-5.5049167466901405,0.004183865005441782,177,175,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509C00010000,10.0,call,2025-05-09,3.09,2.6281991681198997,0.4618008318801001,0.9216156435063555,0.8279938139099796,-8.746556494882347,0.0067624129271900155,76,4,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509C00010500,10.5,call,2025-05-09,2.59,2.2666714657751905,0.32332853422480934,0.8626768829174486,0.7744663928156235,-10.253327507355456,0.007965391571398658,74,6,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509C00011000,11.0,call,2025-05-09,1.85,1.938089852492637,-0.08808985249263701,1.058262304715193,0.7156509011800265,-11.53860073430871,0.008994899574154168,424,18,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509C00011500,11.5,call,2025-05-09,1.57,1.643415035182703,-0.07341503518270298,0.858626683877944,0.6533823295424914,-12.525340340511383,0.009789279547881651,281,78,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509C00012000,12.0,call,2025-05-09,1.19,1.3825145470490696,-0.19251454704906967,0.942029692562599,0.5895693163545904,-13.170115038062743,0.010313498424076058,1471,180,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509C00012500,12.5,call,2025-05-09,0.95,1.154307758470141,-0.20430775847014115,0.9395233045554008,0.5260191138062624,-13.46260445471294,0.010558810332561683,973,235,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509C00013000,13.0,call,2025-05-09,0.81,0.9569628215787604,-0.1469628215787604,0.9305023261995619,0.46430967036024184,-13.420751166153728,0.010538950896445638,1671,553,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509C00013500,13.5,call,2025-05-09,0.61,0.7881117402073539,-0.17811174020735387,0.9447216805707271,0.4057133437283703,-13.083506351138192,0.010284406910164315,952,289,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509C00014000,14.0,call,2025-05-09,0.48,0.645057450870782,-0.16505745087078205,0.9347271871835051,0.3511675503089139,-12.502905978398845,0.009836140735622098,1966,152,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509C00014500,14.5,call,2025-05-09,0.41,0.5249557284223099,-0.11495572842230989,0.93484279386414,0.3012825053600102,-11.73674895257797,0.009239781019120994,295,89,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509C00015000,15.0,call,2025-05-09,0.29,0.42496293598751844,-0.13496293598751846,0.9514342477831643,0.25637447895724086,-10.842628117491206,0.008540878889867097,5935,469,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509C00015500,15.5,call,2025-05-09,0.26,0.3423471191358849,-0.08234711913588488,1.0102478133181898,0.2165136294332633,-9.873613362817938,0.007781470292846608,286,43,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509C00016000,16.0,call,2025-05-09,0.19,0.27456441684480337,-0.08456441684480337,0.9765919135746789,0.18157742514376418,-8.87555804511348,0.006997924283709984,1577,72,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509C00016500,16.5,call,2025-05-09,0.16,0.21930539176377706,-0.059305391763777054,0.9798609951971615,0.15130309268452147,-7.885801513518443,0.006219898979414975,355,68,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509C00017000,17.0,call,2025-05-09,0.12,0.1745170493871524,-0.054517049387152405,1.0092008138259727,0.12533488115604868,-6.932950733911856,0.005470154926533473,228,120,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509C00017500,17.5,call,2025-05-09,0.1,0.13840645274064944,-0.03840645274064944,1.0096555648140426,0.10326390690883647,-6.037411805453209,0.004764965391507274,12,33,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509P00009500,9.5,put,2025-05-09,0.14,0.21729866920277408,-0.07729866920277406,1.0795456521892999,-0.1253233807109737,-6.83880810050502,0.0054698045210979495,82,4,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509P00010000,10.0,put,2025-05-09,0.25,0.32423636066356165,-0.07423636066356165,1.0319410088875216,-0.17200618609002044,-8.446975380250445,0.0067624129271900155,530,61,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509P00010500,10.5,put,2025-05-09,0.35,0.4620105160386885,-0.1120105160386885,1.021312569821673,-0.22553360718437654,-9.938767336991962,0.007965391571398658,132,102,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509P00011000,11.0,put,2025-05-09,0.48,0.6327307604759698,-0.15273076047596978,0.9768835826317688,-0.2843490988199735,-11.20906150821362,0.008994899574154168,733,138,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509P00011500,11.5,put,2025-05-09,0.67,0.8373578008858713,-0.16735780088587127,0.9773002554657774,-0.3466176704575085,-12.180822058684697,0.009789279547881651,612,129,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509P00012000,12.0,put,2025-05-09,0.89,1.0757591704720726,-0.18575917047207258,0.9695465010977926,-0.4104306836454096,-12.810617700504464,0.010313498424076058,840,213,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509P00012500,12.5,put,2025-05-09,1.13,1.346854239612978,-0.216854239612978,0.9573848379450816,-0.47398088619373757,-13.088128061423063,0.010558810332561683,811,82,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509P00013000,13.0,put,2025-05-09,1.42,1.648811160441432,-0.22881116044143202,0.8317430306556464,-0.5356903296397582,-13.031295717132258,0.010538950896445638,226,233,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509P00013500,13.5,put,2025-05-09,1.71,1.9792619367898583,-0.2692619367898583,0.8339310722938976,-0.5942866562716297,-12.679071846385126,0.010284406910164315,132,5,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509P00014000,14.0,put,2025-05-09,1.81,2.335509505173121,-0.5255095051731211,1.0144616191822724,-0.6488324496910861,-12.083492417914183,0.009836140735622098,165,9,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509P00014500,14.5,put,2025-05-09,2.07,2.714709640444484,-0.6447096404444843,0.9409184755228911,-0.6987174946399898,-11.302356336361715,0.009239781019120994,97,2,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509P00015000,15.0,put,2025-05-09,2.86,3.114018705729526,-0.25401870572952623,0.6566039669653705,-0.7436255210427591,-10.393256445543354,0.008540878889867097,80,7,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509P00015500,15.5,put,2025-05-09,3.02,3.5307047465977277,-0.5107047465977277,0.9797230143310807,-0.7834863705667368,-9.409262635138493,0.007781470292846608,175,1,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509P00016000,16.0,put,2025-05-09,3.78,3.962223902026482,-0.18222390202648198,1.029645547015857,-0.8184225748562358,-8.39622826170244,0.006997924283709984,81,18,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509P00016500,16.5,put,2025-05-09,4.2,4.406266734665289,-0.2062667346652889,1.014141026362996,-0.8486969073154785,-7.391492674375806,0.006219898979414975,57,17,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509P00017000,17.0,put,2025-05-09,4.75,4.860780250008499,-0.11078025000849934,1.0875298537967923,-0.8746651188439514,-6.4236628390376245,0.005470154926533473,40,1,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509P00017500,17.5,put,2025-05-09,5.16,5.323971511081833,-0.16397151108183294,1.1587268490163698,-0.8967360930911635,-5.513144854847383,0.004764965391507274,26,5,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509P00018000,18.0,put,2025-05-09,5.75,5.79429825430535,-0.044298254305349616,1.2279030496461096,-0.9153401704444077,-4.67313114288504,0.0041148903984191245,5,10,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509P00018500,18.5,put,2025-05-09,5.95,6.270451083323051,-0.32045108332305094,1.2951463990574312,-0.9309053834565014,-3.9108067025412394,0.0035257267552934388,28,3,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250509P00019000,19.0,put,2025-05-09,6.5,6.751330880586769,-0.2513308805867691,1.158745275353952,-0.9438407474886682,-3.228600892783236,0.002999496164198429,15,2,18,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516C00006000,6.0,call,2025-05-16,5.6,6.309013684543854,-0.7090136845438542,1.0306113004560886,0.9944510172468373,-0.6235514068802791,0.0004999382787544133,41,20,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516C00007000,7.0,call,2025-05-16,5.26,5.336234627455411,-0.07623462745541154,1.9463071660352298,0.9786881870836972,-1.6377980866248227,0.001610230086220012,25,2,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516C00008000,8.0,call,2025-05-16,4.45,4.406510835230395,0.04348916476960518,0.9770930103081815,0.943366115986818,-3.4174081224068704,0.0035876520430273336,189,1,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516C00009000,9.0,call,2025-05-16,3.5,3.5490908647929373,-0.04909086479293734,0.8270643635551365,0.8834280617984598,-5.731272452888453,0.006176314963333368,460,2,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516C00010000,10.0,call,2025-05-16,2.7,2.7895648332770397,-0.08956483327703957,0.8928670317608293,0.8001626208949062,-8.081416848605006,0.008818558392794704,851,93,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516C00011000,11.0,call,2025-05-16,2.08,2.1432578579075843,-0.0632578579075842,0.9987205160302695,0.7003824714500939,-9.967147969965358,0.010951047818114039,1349,643,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516C00012000,12.0,call,2025-05-16,1.45,1.6133684978389553,-0.16336849783895535,0.9960509273527637,0.5934292094701052,-11.081537758295578,0.012226113487271626,3272,206,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516C00013000,13.0,call,2025-05-16,0.94,1.1929680489546648,-0.25296804895466485,0.9287861965032727,0.4881951349678713,-11.359555418522351,0.012566980697743936,44182,2064,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516C00014000,14.0,call,2025-05-16,0.61,0.8687086061328699,-0.25870860613286994,0.9173114822681442,0.39133380222424885,-10.919625798414726,0.01210314893075392,4781,732,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516C00015000,15.0,call,2025-05-16,0.4,0.6244780125545168,-0.22447801255451683,0.9538974589696637,0.3067452494368375,-9.970874347932455,0.011066793834772756,9905,3876,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516C00016000,16.0,call,2025-05-16,0.29,0.44412733388940584,-0.15412733388940586,0.9558642446691581,0.23590133272912994,-8.734786267675869,0.009704942291451581,8307,419,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516C00017000,17.0,call,2025-05-16,0.19,0.31310220037039316,-0.12310220037039316,0.9742943187688794,0.17852636515120324,-7.398380432047768,0.008226776669260766,4771,412,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516C00018000,18.0,call,2025-05-16,0.14,0.21917279276853652,-0.0791727927685365,1.011738565232894,0.1333004466166018,-6.096120512512727,0.006783099908597451,3301,1211,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516P00009000,9.0,put,2025-05-16,0.14,0.24135497700153774,-0.10135497700153773,1.050872541587925,-0.11657193820154016,-5.461804530666604,0.006176314963333368,3498,32,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516P00010000,10.0,put,2025-05-16,0.35,0.47985828704804145,-0.12985828704804148,1.0173559577283902,-0.19983737910509386,-7.782008046136284,0.008818558392794704,5425,362,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516P00011000,11.0,put,2025-05-16,0.61,0.8315806532409895,-0.22158065324098952,0.9714071859387127,-0.2996175285499061,-9.637798287249765,0.010951047818114039,2554,236,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516P00012000,12.0,put,2025-05-16,1.05,1.2997206347347623,-0.24972063473476225,0.9508190983146493,-0.4065707905298948,-10.722247195333113,0.012226113487271626,6535,207,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516P00013000,13.0,put,2025-05-16,1.63,1.8773495274128775,-0.24734952741287763,0.940201850333735,-0.5118048650321286,-10.970323975313015,0.012566980697743936,6477,79,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516P00014000,14.0,put,2025-05-16,2.25,2.551119426153484,-0.30111942615348397,0.8588229567082452,-0.6086661977757511,-10.500453474958517,0.01210314893075392,3745,282,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516P00015000,15.0,put,2025-05-16,3.02,3.3049181741375353,-0.2849181741375353,0.9169162036564693,-0.6932547505631625,-9.521761144229373,0.011066793834772756,1209,67,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516P00016000,16.0,put,2025-05-16,3.87,4.122596837034827,-0.2525968370348268,0.9719866202247658,-0.7640986672708701,-8.255732183725915,0.009704942291451581,847,18,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516P00017000,17.0,put,2025-05-16,4.75,4.989601045078215,-0.23960104507821534,0.8016841785537688,-0.8214736348487968,-6.889385467850942,0.008226776669260766,395,14,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516P00018000,18.0,put,2025-05-16,5.72,5.893700979038762,-0.17370097903876225,1.1292922949322874,-0.8666995533833982,-5.55718466806903,0.006783099908597451,663,20,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516P00019000,19.0,put,2025-05-16,6.64,6.825118309070259,-0.18511830907025928,1.0664031000929104,-0.9015756065893519,-4.341739227834151,0.005466891851013056,342,58,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516P00020000,20.0,put,2025-05-16,7.6,7.77631707405685,-0.1763170740568505,1.157725301813703,-0.9279952343268938,-3.2836395992941343,0.004324163685922479,350,82,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516P00021000,21.0,put,2025-05-16,8.62,8.741649427948271,-0.12164942794827205,1.244565983556352,-0.9477206775563048,-2.3937628045014,0.0033676414827041104,73,2,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516P00023000,23.0,put,2025-05-16,10.25,10.699299665890239,-0.44929966589023884,1.3451494257235914,-0.9729121722608162,-1.0781412231967535,0.001969680712478329,36,1,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250516P00024000,24.0,put,2025-05-16,11.4,11.686503150455692,-0.2865031504556921,1.4214079629049325,-0.9806257904519108,-0.6133476991849137,0.0014852440168872751,30,1,25,8-30,,,,,,0.0,,False,False,4
MARA,O:MARA250523C00010000,10.0,call,2025-05-23,2.99,2.9385968894414445,0.05140311055855573,1.0497189009612877,0.7826980300613176,-7.475905011903956,0.010530050846255247,21,1,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523C00010500,10.5,call,2025-05-23,2.47,2.617802958006865,-0.14780295800686494,1.0207502013067984,0.7384873538410114,-8.244715866644135,0.011652440093920882,231,5,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523C00011000,11.0,call,2025-05-23,2.44,2.3234751447671345,0.11652485523286549,0.9847358590191106,0.6924045086165292,-8.886359122185612,0.012592923592180734,225,5,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523C00011500,11.5,call,2025-05-23,1.81,2.0552150811167067,-0.24521508111670665,0.9994038535153993,0.645319029761474,-9.386336564783642,0.01333003627799047,689,580,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523C00012000,12.0,call,2025-05-23,1.75,1.8122078696077217,-0.06220786960772173,0.9980518616247928,0.598041446186338,-9.73899770929725,0.013855132106540484,122,103,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523C00012500,12.5,call,2025-05-23,1.37,1.5933126794822394,-0.22331267948223932,0.8654295314265897,0.5512930330300688,-9.946260810442626,0.014170553002270913,72,69,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523C00013000,13.0,call,2025-05-23,1.14,1.3971505914118971,-0.2571505914118972,0.9169803614984965,0.5056881543508578,-10.016041257195011,0.014287367457777273,357,38,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523C00013500,13.5,call,2025-05-23,1.0,1.2221847204062248,-0.22218472040622483,0.9298475214809963,0.4617271293721623,-9.960618640919078,0.014223014422146563,137,333,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523C00014000,14.0,call,2025-05-23,0.79,1.066789784066323,-0.27678978406632293,0.9988110376950625,0.4197972363760744,-9.795103142342759,0.013999086136015214,468,330,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523C00014500,14.5,call,2025-05-23,0.64,0.9293099398264513,-0.28930993982645126,0.8586011280761289,0.38017951950189044,-9.53609839865588,0.01363939173296594,176,12,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523C00015000,15.0,call,2025-05-23,0.52,0.8081048988498956,-0.28810489884989554,0.9100372418783903,0.3430593313998379,-9.20060716356341,0.0131683697407617,312,131,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523C00015500,15.5,call,2025-05-23,0.6,0.7015850980293186,-0.10158509802931859,0.9392381673393421,0.3085389128339235,-8.805189074587448,0.012609863903830114,151,2,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523C00016000,16.0,call,2025-05-23,0.41,0.6082371578596315,-0.19823715785963153,0.9296728339992308,0.2766507000623612,-8.365355478328278,0.011986241297579064,173,139,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523C00016500,16.5,call,2025-05-23,0.39,0.5266410564749209,-0.13664105647492086,0.9516055189966288,0.24737041423489975,-7.895172211229428,0.011317811180369414,61,17,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523C00017000,17.0,call,2025-05-23,0.28,0.4554804830522219,-0.17548048305222186,0.9584579208393804,0.2206292993430103,-7.407034898489671,0.010622493695031208,103,213,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523C00017500,17.5,call,2025-05-23,0.23,0.3935477575429318,-0.1635477575429318,0.9643139249370756,0.1963251274478623,-6.911580326882389,0.009915685936627776,57,5160,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523C00018000,18.0,call,2025-05-23,0.22,0.33974456448644497,-0.11974456448644497,0.9699929082509109,0.17433178283206485,-6.417699792807211,0.009210276188993933,141,89,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523C00019000,19.0,call,2025-05-23,0.16,0.2526638936543444,-0.09266389365434438,0.9994559738231147,0.1367009390283233,-5.462058188104278,0.007843443821711666,42,15,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523C00020000,20.0,call,2025-05-23,0.15,0.18749968202502454,-0.037499682025024544,1.0565571107489098,0.10652377458927242,-4.580599890920176,0.006580953550300595,60,31,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523P00008500,8.5,put,2025-05-23,0.24,0.24419535125233338,-0.00419535125233339,0.9443398770061047,-0.10446789476598956,-4.437467806581507,0.006488847277184901,16,3,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523P00009000,9.0,put,2025-05-23,0.24,0.3456914963630551,-0.10569149636305508,1.0428043519126249,-0.1379927220482116,-5.392906390769904,0.007893982665660918,71,5,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523P00009500,9.5,put,2025-05-23,0.32,0.4715783021866602,-0.15157830218666019,1.0005105625422237,-0.1758479720348951,-6.31968692638959,0.00926101018803973,148,53,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523P00010000,10.0,put,2025-05-23,0.43,0.6231499081061513,-0.19314990810615135,0.9974383634147672,-0.2173019699386825,-7.176668422488424,0.010530050846255247,133,29,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523P00010500,10.5,put,2025-05-23,0.48,0.8010836256974603,-0.3210836256974603,0.9714173118785964,-0.2615126461589886,-7.930517447757827,0.011652440093920882,175,38,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523P00011000,11.0,put,2025-05-23,0.74,1.0054834614836161,-0.2654834614836161,0.9678574659119509,-0.30759549138347075,-8.557198873828527,0.012592923592180734,224,53,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523P00011500,11.5,put,2025-05-23,0.96,1.2359510468590749,-0.2759510468590749,0.9602445185895228,-0.35468097023852596,-9.04221448695578,0.01333003627799047,125,12,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523P00012000,12.0,put,2025-05-23,1.14,1.4916714843759786,-0.3516714843759787,0.9502760772387205,-0.40195855381366197,-9.37991380199861,0.013855132106540484,158,78,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523P00012500,12.5,put,2025-05-23,1.41,1.7715039432763824,-0.36150394327638247,0.9473062578859408,-0.4487069669699312,-9.57221507367321,0.014170553002270913,264,29,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523P00013000,13.0,put,2025-05-23,1.7,2.074069504231927,-0.3740695042319271,0.9064754031425645,-0.49431184564914227,-9.62703369095482,0.014287367457777273,61,19,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523P00013500,13.5,put,2025-05-23,1.91,2.3978312822521417,-0.4878312822521418,0.8900880967939689,-0.5382728706278377,-9.55664924520811,0.014223014422146563,242,3,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523P00014000,14.0,put,2025-05-23,2.11,2.741163994938124,-0.6311639949381243,0.8797483846375359,-0.5802027636239256,-9.376171917161015,0.013999086136015214,60,11,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523P00014500,14.5,put,2025-05-23,2.56,3.1024117997241403,-0.5424117997241402,0.9069678866582066,-0.6198204804981096,-9.102205344003359,0.01363939173296594,118,4,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523P00015000,15.0,put,2025-05-23,2.83,3.479934407773472,-0.6499344077734719,0.685955911684055,-0.6569406686001621,-8.751752279440112,0.0131683697407617,27,22,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523P00015500,15.5,put,2025-05-23,3.28,3.8721422559787833,-0.5921422559787834,0.5578705520607163,-0.6914610871660765,-8.341372360993372,0.012609863903830114,15,21,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523P00016000,16.0,put,2025-05-23,3.6,4.277521964834982,-0.6775219648349817,0.9583465592889652,-0.7233492999376387,-7.886576935263426,0.011986241297579064,28,13,32,31-60,,,,,,0.0,,False,False,4
MARA,O:MARA250523P00016500,16.5,put,2025-05-23,4.37,4.694653512476158,-0.32465351247615803,0.9573636581128879,-0.7526295857651002,-7.4014318386938,0.011317811180369414,40,14,32,31-60,,,,,,0.0,,False,False,4
